2021-11-18-09.54.11,0
2021-11-18-22.17.46,0
2021-11-18-22.18.45,0
2021-11-18-22.19.44,0
2021-11-18-22.20.43,0
2021-11-18-22.21.42,0
2021-11-18-22.22.41,0
2021-11-18-22.23.40,5
2021-11-18-22.24.40,0
2021-11-18-22.25.39,0
2021-11-18-22.26.38,0
2021-11-18-22.27.37,0
2021-11-18-22.28.36,0
2021-11-18-22.29.35,0
2021-11-18-22.30.34,15
2021-11-18-22.31.34,0
2021-11-18-22.32.33,0
2021-11-18-22.33.32,0
2021-11-18-22.34.31,0
2021-11-18-22.35.30,0
2021-11-18-22.36.29,0
2021-11-18-22.37.28,0
2021-11-18-22.38.27,0
2021-11-18-22.39.26,0
2021-11-18-22.40.25,0
2021-11-18-22.41.24,0
2021-11-18-22.42.24,0
2021-11-18-22.43.23,0
2021-11-18-22.44.22,13
2021-11-18-22.45.22,0
2021-11-18-22.46.21,0
2021-11-18-22.47.20,0
2021-11-18-22.48.19,0
2021-11-18-22.49.18,0
2021-11-18-22.50.17,0
2021-11-18-22.51.16,0
2021-11-18-22.52.15,0
2021-11-18-22.53.14,0
2021-11-18-22.54.13,0
2021-11-18-22.55.12,0
2021-11-18-22.56.11,0
2021-11-18-22.57.10,0
2021-11-18-22.58.09,0
2021-11-18-22.59.08,0
2021-11-18-23.00.07,0
2021-11-18-23.01.06,0
2021-11-18-23.02.05,0
2021-11-18-23.03.04,0
2021-11-18-23.04.03,0
2021-11-18-23.05.02,0
2021-11-18-23.06.01,0
2021-11-18-23.07.00,0
2021-11-18-23.07.59,0
2021-11-18-23.08.58,0
2021-11-18-23.09.57,0
2021-11-18-23.10.56,0
2021-11-18-23.11.55,0
2021-11-18-23.12.54,0
2021-11-18-23.13.53,0
2021-11-18-23.14.52,1
2021-11-18-23.15.52,0
2021-11-18-23.16.52,0
2021-11-18-23.17.51,0
2021-11-18-23.18.50,0
2021-11-18-23.19.49,0
2021-11-18-23.20.48,0
2021-11-18-23.21.47,0
2021-11-18-23.22.46,0
2021-11-18-23.23.45,0
2021-11-18-23.24.44,0
2021-11-18-23.25.43,0
2021-11-18-23.26.42,3
2021-11-18-23.27.42,0
2021-11-18-23.28.41,0
2021-11-18-23.29.40,0
2021-11-18-23.30.39,0
2021-11-18-23.31.38,0
2021-11-18-23.32.37,0
2021-11-18-23.33.36,11
2021-11-18-23.34.36,0
2021-11-18-23.35.35,0
2021-11-18-23.36.34,0
2021-11-18-23.37.33,0
2021-11-18-23.38.32,0
2021-11-18-23.39.31,0
2021-11-18-23.40.30,0
2021-11-18-23.41.29,0
2021-11-18-23.42.28,0
2021-11-18-23.43.27,0
2021-11-18-23.44.26,5
2021-11-18-23.45.26,0
2021-11-18-23.46.25,0
2021-11-18-23.47.24,1
2021-11-18-23.48.24,0
2021-11-18-23.49.23,0
2021-11-18-23.50.22,0
2021-11-18-23.51.22,0
2021-11-18-23.52.21,0
2021-11-18-23.53.20,0
2021-11-18-23.54.19,16
2021-11-18-23.55.19,0
2021-11-18-23.56.18,0
2021-11-18-23.57.17,0
2021-11-18-23.58.16,0
2021-11-18-23.59.15,0
2021-11-19-00.00.14,0
2021-11-19-00.01.13,0
2021-11-19-00.02.12,0
2021-11-19-00.03.11,0
2021-11-19-00.04.10,0
2021-11-19-00.05.09,0
2021-11-19-00.06.08,0
2021-11-19-00.07.07,0
2021-11-19-00.08.06,0
2021-11-19-00.09.05,0
2021-11-19-00.10.04,0
2021-11-19-00.11.03,0
2021-11-19-00.12.02,0
2021-11-19-00.13.01,0
2021-11-19-00.14.00,0
2021-11-19-00.14.59,3
2021-11-19-00.15.59,0
2021-11-19-00.16.58,0
2021-11-19-00.17.57,0
2021-11-19-00.18.56,0
2021-11-19-00.19.55,0
2021-11-19-00.20.54,0
2021-11-19-00.21.53,0
2021-11-19-00.22.52,0
2021-11-19-00.23.51,0
2021-11-19-00.24.51,0
2021-11-19-00.25.50,0
2021-11-19-00.26.49,0
2021-11-19-00.27.48,0
2021-11-19-00.28.47,0
2021-11-19-00.29.46,0
2021-11-19-00.30.45,0
2021-11-19-00.31.44,0
2021-11-19-00.32.43,0
2021-11-19-00.33.42,0
2021-11-19-00.34.41,0
2021-11-19-00.35.40,0
2021-11-19-00.36.39,6
2021-11-19-00.37.39,0
2021-11-19-00.38.38,0
2021-11-19-00.39.37,0
2021-11-19-00.40.36,0
2021-11-19-00.41.35,0
2021-11-19-00.42.34,0
2021-11-19-00.43.33,16
2021-11-19-00.44.33,1
2021-11-19-00.45.33,0
2021-11-19-00.46.32,0
2021-11-19-00.47.31,0
2021-11-19-00.48.30,0
2021-11-19-00.49.29,0
2021-11-19-00.50.28,0
2021-11-19-00.51.27,0
2021-11-19-00.52.26,0
2021-11-19-00.53.25,0
2021-11-19-00.54.24,0
2021-11-19-00.55.23,0
2021-11-19-00.56.22,0
2021-11-19-00.57.21,6
2021-11-19-00.58.22,0
2021-11-19-00.59.21,0
2021-11-19-01.00.20,0
2021-11-19-01.01.19,0
2021-11-19-01.02.18,0
2021-11-19-01.03.17,0
2021-11-19-01.04.16,0
2021-11-19-01.05.15,0
2021-11-19-01.06.14,0
2021-11-19-01.07.13,0
2021-11-19-01.08.12,0
2021-11-19-01.09.11,0
2021-11-19-01.10.10,0
2021-11-19-01.11.09,0
2021-11-19-01.12.08,0
2021-11-19-01.13.07,0
2021-11-19-01.14.06,0
2021-11-19-01.15.05,0
2021-11-19-01.16.04,0
2021-11-19-01.17.03,0
2021-11-19-01.18.02,0
2021-11-19-01.19.01,0
2021-11-19-01.20.00,0
2021-11-19-01.20.59,0
2021-11-19-01.21.58,0
2021-11-19-01.22.57,0
2021-11-19-01.23.56,0
2021-11-19-01.24.55,0
2021-11-19-01.25.54,0
2021-11-19-01.26.53,0
2021-11-19-01.27.52,0
2021-11-19-01.28.51,0
2021-11-19-01.29.50,0
2021-11-19-01.30.50,0
2021-11-19-01.31.49,0
2021-11-19-01.32.48,0
2021-11-19-01.33.47,0
2021-11-19-01.34.46,0
2021-11-19-01.35.45,0
2021-11-19-01.36.44,0
2021-11-19-01.37.43,0
2021-11-19-01.38.42,0
2021-11-19-01.39.41,6
2021-11-19-01.40.41,0
2021-11-19-01.41.40,0
2021-11-19-01.42.39,0
2021-11-19-01.43.38,0
2021-11-19-01.44.37,0
2021-11-19-01.45.36,0
2021-11-19-01.46.35,0
2021-11-19-01.47.34,0
2021-11-19-01.48.33,0
2021-11-19-01.49.32,0
2021-11-19-01.50.31,0
2021-11-19-01.51.30,0
2021-11-19-01.52.29,0
2021-11-19-01.53.28,0
2021-11-19-01.54.27,0
2021-11-19-01.55.26,0
2021-11-19-01.56.25,0
2021-11-19-01.57.24,0
2021-11-19-01.58.23,0
2021-11-19-01.59.22,0
2021-11-19-02.00.21,8
2021-11-19-02.01.21,0
2021-11-19-02.02.20,0
2021-11-19-02.03.19,0
2021-11-19-02.04.19,0
2021-11-19-02.05.18,0
2021-11-19-02.06.17,0
2021-11-19-02.07.16,0
2021-11-19-02.08.15,0
2021-11-19-02.09.14,0
2021-11-19-02.10.13,0
2021-11-19-02.11.12,0
2021-11-19-02.12.11,0
2021-11-19-02.13.10,0
2021-11-19-02.14.09,0
2021-11-19-02.15.08,0
2021-11-19-02.16.07,0
2021-11-19-02.17.06,0
2021-11-19-02.18.05,0
2021-11-19-02.19.04,0
2021-11-19-02.20.03,0
2021-11-19-02.21.02,0
2021-11-19-02.22.01,0
2021-11-19-02.23.00,0
2021-11-19-02.23.59,0
2021-11-19-02.24.58,0
2021-11-19-02.25.57,0
2021-11-19-02.26.56,0
2021-11-19-02.27.55,0
2021-11-19-02.28.54,0
2021-11-19-02.29.53,0
2021-11-19-02.30.52,0
2021-11-19-02.31.51,0
2021-11-19-02.32.50,0
2021-11-19-02.33.49,0
2021-11-19-02.34.48,0
2021-11-19-02.35.47,0
2021-11-19-02.36.47,0
2021-11-19-02.37.46,0
2021-11-19-02.38.45,0
2021-11-19-02.39.44,0
2021-11-19-02.40.43,0
2021-11-19-02.41.42,0
2021-11-19-02.42.41,5
2021-11-19-02.43.41,0
2021-11-19-02.44.40,0
2021-11-19-02.45.39,0
2021-11-19-02.46.38,0
2021-11-19-02.47.37,0
2021-11-19-02.48.36,0
2021-11-19-02.49.35,13
2021-11-19-02.50.35,0
2021-11-19-02.51.34,0
2021-11-19-02.52.33,0
2021-11-19-02.53.32,0
2021-11-19-02.54.32,0
2021-11-19-02.55.31,0
2021-11-19-02.56.30,1
2021-11-19-02.57.30,0
2021-11-19-02.58.29,0
2021-11-19-02.59.28,0
2021-11-19-03.00.27,0
2021-11-19-03.01.26,0
2021-11-19-03.02.25,0
2021-11-19-03.03.24,6
2021-11-19-03.04.24,0
2021-11-19-03.05.23,0
2021-11-19-03.06.22,0
2021-11-19-03.07.21,0
2021-11-19-03.08.20,0
2021-11-19-03.09.19,0
2021-11-19-03.10.18,1
2021-11-19-03.11.18,0
2021-11-19-03.12.17,0
2021-11-19-03.13.16,0
2021-11-19-03.14.15,1
2021-11-19-03.15.15,0
2021-11-19-03.16.14,0
2021-11-19-03.17.13,0
2021-11-19-03.18.12,0
2021-11-19-03.19.11,0
2021-11-19-03.20.10,0
2021-11-19-03.21.09,0
2021-11-19-03.22.09,0
2021-11-19-03.23.08,0
2021-11-19-03.24.07,0
2021-11-19-03.25.06,0
2021-11-19-03.26.05,0
2021-11-19-03.27.04,0
2021-11-19-03.28.03,0
2021-11-19-03.29.02,0
2021-11-19-03.30.01,0
2021-11-19-03.31.00,0
2021-11-19-03.31.59,0
2021-11-19-03.32.58,0
2021-11-19-03.33.57,0
2021-11-19-03.34.56,0
2021-11-19-03.35.55,0
2021-11-19-03.36.54,0
2021-11-19-03.37.53,0
2021-11-19-03.38.52,0
2021-11-19-03.39.51,0
2021-11-19-03.40.50,0
2021-11-19-03.41.49,0
2021-11-19-03.42.48,0
2021-11-19-03.43.47,0
2021-11-19-03.44.46,1
2021-11-19-03.45.46,6
2021-11-19-03.46.46,0
2021-11-19-03.47.45,0
2021-11-19-03.48.44,0
2021-11-19-03.49.43,0
2021-11-19-03.50.42,0
2021-11-19-03.51.41,0
2021-11-19-03.52.40,5
2021-11-19-03.53.40,0
2021-11-19-03.54.39,0
2021-11-19-03.55.39,0
2021-11-19-03.56.38,0
2021-11-19-03.57.37,0
2021-11-19-03.58.36,0
2021-11-19-03.59.35,15
2021-11-19-04.00.35,0
2021-11-19-04.01.34,0
2021-11-19-04.02.33,0
2021-11-19-04.03.32,0
2021-11-19-04.04.31,0
2021-11-19-04.05.30,0
2021-11-19-04.06.29,0
2021-11-19-04.07.28,0
2021-11-19-04.08.27,0
2021-11-19-04.09.26,0
2021-11-19-04.10.25,0
2021-11-19-04.11.24,0
2021-11-19-04.12.23,0
2021-11-19-04.13.22,0
2021-11-19-04.14.21,0
2021-11-19-04.15.21,0
2021-11-19-04.16.20,0
2021-11-19-04.17.19,0
2021-11-19-04.18.18,0
2021-11-19-04.19.17,0
2021-11-19-04.20.16,0
2021-11-19-04.21.15,0
2021-11-19-04.22.14,0
2021-11-19-04.23.13,0
2021-11-19-04.24.12,0
2021-11-19-04.25.11,0
2021-11-19-04.26.10,0
2021-11-19-04.27.09,0
2021-11-19-04.28.08,0
2021-11-19-04.29.07,0
2021-11-19-04.30.06,0
2021-11-19-04.31.05,0
2021-11-19-04.32.04,0
2021-11-19-04.33.03,0
2021-11-19-04.34.02,0
2021-11-19-04.35.01,0
2021-11-19-04.36.00,0
2021-11-19-04.36.59,0
2021-11-19-04.37.58,0
2021-11-19-04.38.57,0
2021-11-19-04.39.56,0
2021-11-19-04.40.55,0
2021-11-19-04.41.54,10
2021-11-19-04.42.54,0
2021-11-19-04.43.53,0
2021-11-19-04.44.52,1
2021-11-19-04.45.52,0
2021-11-19-04.46.51,0
2021-11-19-04.47.51,0
2021-11-19-04.48.50,5
2021-11-19-04.49.50,0
2021-11-19-04.50.49,0
2021-11-19-04.51.48,0
2021-11-19-04.52.47,0
2021-11-19-04.53.46,0
2021-11-19-04.54.45,0
2021-11-19-04.55.44,1
2021-11-19-04.56.44,0
2021-11-19-04.57.43,0
2021-11-19-04.58.42,0
2021-11-19-04.59.41,0
2021-11-19-05.00.40,0
2021-11-19-05.01.39,0
2021-11-19-05.02.38,11
2021-11-19-05.03.38,0
2021-11-19-05.04.37,0
2021-11-19-05.05.36,0
2021-11-19-05.06.35,0
2021-11-19-05.07.34,0
2021-11-19-05.08.33,0
2021-11-19-05.09.32,18
2021-11-19-05.10.32,0
2021-11-19-05.11.31,0
2021-11-19-05.12.30,0
2021-11-19-05.13.29,0
2021-11-19-05.14.28,0
2021-11-19-05.15.27,0
2021-11-19-05.16.26,1
2021-11-19-05.17.26,0
2021-11-19-05.18.25,0
2021-11-19-05.19.24,0
2021-11-19-05.20.23,0
2021-11-19-05.21.22,0
2021-11-19-05.22.22,0
2021-11-19-05.23.21,13
2021-11-19-05.24.21,0
2021-11-19-05.25.20,0
2021-11-19-05.26.19,0
2021-11-19-05.27.18,0
2021-11-19-05.28.17,0
2021-11-19-05.29.16,0
2021-11-19-05.30.15,0
2021-11-19-05.31.14,0
2021-11-19-05.32.13,0
2021-11-19-05.33.12,0
2021-11-19-05.34.11,0
2021-11-19-05.35.10,0
2021-11-19-05.36.09,0
2021-11-19-05.37.08,0
2021-11-19-05.38.07,0
2021-11-19-05.39.06,0
2021-11-19-05.40.05,0
2021-11-19-05.41.04,0
2021-11-19-05.42.03,0
2021-11-19-05.43.02,0
2021-11-19-05.44.01,1
2021-11-19-05.45.01,1
2021-11-19-05.46.01,0
2021-11-19-05.47.00,0
2021-11-19-05.47.59,0
2021-11-19-05.48.58,0
2021-11-19-05.49.57,0
2021-11-19-05.50.56,0
2021-11-19-05.51.55,0
2021-11-19-05.52.54,0
2021-11-19-05.53.53,0
2021-11-19-05.54.52,0
2021-11-19-05.55.52,0
2021-11-19-05.56.51,0
2021-11-19-05.57.50,0
2021-11-19-05.58.49,0
2021-11-19-05.59.48,0
2021-11-19-06.00.47,0
2021-11-19-06.01.46,0
2021-11-19-06.02.45,0
2021-11-19-06.03.44,0
2021-11-19-06.04.43,0
2021-11-19-06.05.42,5
2021-11-19-06.06.42,0
2021-11-19-06.07.41,0
2021-11-19-06.08.40,0
2021-11-19-06.09.39,0
2021-11-19-06.10.38,0
2021-11-19-06.11.37,0
2021-11-19-06.12.36,11
2021-11-19-06.13.36,0
2021-11-19-06.14.35,0
2021-11-19-06.15.34,0
2021-11-19-06.16.33,1
2021-11-19-06.17.33,0
2021-11-19-06.18.32,0
2021-11-19-06.19.31,0
2021-11-19-06.20.30,0
2021-11-19-06.21.29,0
2021-11-19-06.22.28,0
2021-11-19-06.23.27,0
2021-11-19-06.24.26,0
2021-11-19-06.25.25,0
2021-11-19-06.26.24,1
2021-11-19-06.27.24,0
2021-11-19-06.28.23,0
2021-11-19-06.29.22,0
2021-11-19-06.30.22,0
2021-11-19-06.31.21,0
2021-11-19-06.32.20,0
2021-11-19-06.33.19,10
2021-11-19-06.34.19,0
2021-11-19-06.35.18,0
2021-11-19-06.36.17,0
2021-11-19-06.37.16,0
2021-11-19-06.38.15,0
2021-11-19-06.39.14,0
2021-11-19-06.40.13,0
2021-11-19-06.41.12,0
2021-11-19-06.42.11,0
2021-11-19-06.43.10,0
2021-11-19-06.44.09,0
2021-11-19-06.45.08,0
2021-11-19-06.46.07,0
2021-11-19-06.47.06,0
2021-11-19-06.48.05,0
2021-11-19-06.49.04,0
2021-11-19-06.50.03,0
2021-11-19-06.51.02,0
2021-11-19-06.52.01,0
2021-11-19-06.53.00,1
2021-11-19-06.54.00,0
2021-11-19-06.54.59,0
2021-11-19-06.55.58,0
2021-11-19-06.56.57,0
2021-11-19-06.57.56,0
2021-11-19-06.58.55,0
2021-11-19-06.59.54,0
2021-11-19-07.00.53,0
2021-11-19-07.01.52,0
2021-11-19-07.02.52,0
2021-11-19-07.03.51,0
2021-11-19-07.04.50,0
2021-11-19-07.05.49,0
2021-11-19-07.06.48,1
2021-11-19-07.07.48,1
2021-11-19-07.08.48,0
2021-11-19-07.09.47,6
2021-11-19-07.10.47,1
2021-11-19-07.11.47,0
2021-11-19-07.12.46,0
2021-11-19-07.13.45,0
2021-11-19-07.14.44,1
2021-11-19-07.15.44,8
2021-11-19-07.16.44,0
2021-11-19-07.17.43,0
2021-11-19-07.18.42,0
2021-11-19-07.19.41,0
2021-11-19-07.20.40,0
2021-11-19-07.21.39,0
2021-11-19-07.22.38,8
2021-11-19-07.23.38,0
2021-11-19-07.24.37,0
2021-11-19-07.25.36,0
2021-11-19-07.26.35,0
2021-11-19-07.27.34,0
2021-11-19-07.28.33,0
2021-11-19-07.29.32,18
2021-11-19-07.30.32,0
2021-11-19-07.31.31,0
2021-11-19-07.32.30,0
2021-11-19-07.33.29,0
2021-11-19-07.34.28,0
2021-11-19-07.35.27,0
2021-11-19-07.36.26,0
2021-11-19-07.37.25,0
2021-11-19-07.38.25,0
2021-11-19-07.39.24,0
2021-11-19-07.40.23,0
2021-11-19-07.41.22,0
2021-11-19-07.42.21,0
2021-11-19-07.43.20,11
2021-11-19-07.44.20,0
2021-11-19-07.45.19,0
2021-11-19-07.46.18,0
2021-11-19-07.47.17,0
2021-11-19-07.48.16,0
2021-11-19-07.49.15,0
2021-11-19-07.50.14,0
2021-11-19-07.51.13,0
2021-11-19-07.52.12,0
2021-11-19-07.53.11,0
2021-11-19-07.54.11,0
2021-11-19-07.55.10,0
2021-11-19-07.56.09,0
2021-11-19-07.57.08,0
2021-11-19-07.58.07,0
2021-11-19-07.59.06,0
2021-11-19-08.00.05,0
2021-11-19-08.01.04,0
2021-11-19-08.02.03,0
2021-11-19-08.03.02,0
2021-11-19-08.04.01,1
2021-11-19-08.05.01,0
2021-11-19-08.06.00,0
2021-11-19-08.06.59,0
2021-11-19-08.07.58,0
2021-11-19-08.08.57,0
2021-11-19-08.09.56,0
2021-11-19-08.10.55,0
2021-11-19-08.11.54,0
2021-11-19-08.12.53,0
2021-11-19-08.13.52,0
2021-11-19-08.14.51,0
2021-11-19-08.15.50,0
2021-11-19-08.16.49,0
2021-11-19-08.17.48,0
2021-11-19-08.18.47,0
2021-11-19-08.19.46,0
2021-11-19-08.20.45,0
2021-11-19-08.21.44,0
2021-11-19-08.22.43,0
2021-11-19-08.23.42,0
2021-11-19-08.24.41,0
2021-11-19-08.25.40,8
2021-11-19-08.26.40,0
2021-11-19-08.27.40,0
2021-11-19-08.28.39,0
2021-11-19-08.29.38,0
2021-11-19-08.30.37,0
2021-11-19-08.31.36,0
2021-11-19-08.32.35,18
2021-11-19-08.33.35,0
2021-11-19-08.34.34,0
2021-11-19-08.35.33,0
2021-11-19-08.36.32,0
2021-11-19-08.37.31,0
2021-11-19-08.38.30,0
2021-11-19-08.39.29,0
2021-11-19-08.40.28,0
2021-11-19-08.41.27,0
2021-11-19-08.42.26,0
2021-11-19-08.43.25,0
2021-11-19-08.44.24,0
2021-11-19-08.45.23,0
2021-11-19-08.46.22,0
2021-11-19-08.47.21,0
2021-11-19-08.48.20,0
2021-11-19-08.49.19,0
2021-11-19-08.50.18,0
2021-11-19-08.51.17,0
2021-11-19-08.52.16,0
2021-11-19-08.53.15,0
2021-11-19-08.54.14,0
2021-11-19-08.55.13,0
2021-11-19-08.56.12,0
2021-11-19-08.57.11,0
2021-11-19-08.58.10,0
2021-11-19-08.59.09,0
2021-11-19-09.00.08,0
2021-11-19-09.01.08,0
2021-11-19-09.02.07,0
2021-11-19-09.03.06,0
2021-11-19-09.04.05,0
2021-11-19-09.05.04,0
2021-11-19-09.06.03,0
2021-11-19-09.07.02,0
2021-11-19-09.08.01,0
2021-11-19-09.09.00,0
2021-11-19-09.09.59,0
2021-11-19-09.10.58,0
2021-11-19-09.11.57,0
2021-11-19-09.12.56,0
2021-11-19-09.13.55,0
2021-11-19-09.14.54,0
2021-11-19-09.15.53,0
2021-11-19-09.16.52,0
2021-11-19-09.17.51,0
2021-11-19-09.18.50,1
2021-11-19-09.19.50,0
2021-11-19-09.20.49,0
2021-11-19-09.21.48,0
2021-11-19-09.22.47,0
2021-11-19-09.23.46,0
2021-11-19-09.24.45,0
2021-11-19-09.25.44,0
2021-11-19-09.26.43,0
2021-11-19-09.27.42,0
2021-11-19-09.28.41,3
2021-11-19-09.29.41,0
2021-11-19-09.30.40,0
2021-11-19-09.31.39,0
2021-11-19-09.32.39,0
2021-11-19-09.33.38,0
2021-11-19-09.34.37,0
2021-11-19-09.35.36,16
2021-11-19-09.36.36,0
2021-11-19-09.37.35,0
2021-11-19-09.38.34,0
2021-11-19-09.39.33,0
2021-11-19-09.40.32,1
2021-11-19-09.41.32,0
2021-11-19-09.42.31,0
2021-11-19-09.43.30,0
2021-11-19-09.44.29,0
2021-11-19-09.45.28,0
2021-11-19-09.46.27,0
2021-11-19-09.47.26,0
2021-11-19-09.48.25,0
2021-11-19-09.49.24,3
2021-11-19-09.50.24,0
2021-11-19-09.51.23,1
2021-11-19-09.52.23,0
2021-11-19-09.53.22,1
2021-11-19-09.54.22,0
2021-11-19-09.55.21,0
2021-11-19-09.56.20,11
2021-11-19-09.57.20,0
2021-11-19-09.58.19,0
2021-11-19-09.59.18,0
2021-11-19-10.00.17,0
2021-11-19-10.01.16,0
2021-11-19-10.02.15,0
2021-11-19-10.03.15,0
2021-11-19-10.04.14,0
2021-11-19-10.05.13,0
2021-11-19-10.06.12,0
2021-11-19-10.07.11,0
2021-11-19-10.08.10,0
2021-11-19-10.09.09,0
2021-11-19-10.10.08,0
2021-11-19-10.11.07,0
2021-11-19-10.12.06,0
2021-11-19-10.13.05,0
2021-11-19-10.14.04,0
2021-11-19-10.15.03,0
2021-11-19-10.16.02,0
2021-11-19-10.17.01,0
2021-11-19-10.18.00,0
2021-11-19-10.18.59,0
2021-11-19-10.19.58,0
2021-11-19-10.20.57,0
2021-11-19-10.21.56,0
2021-11-19-10.22.55,0
2021-11-19-10.23.54,0
2021-11-19-10.24.53,0
2021-11-19-10.25.52,0
2021-11-19-10.26.51,0
2021-11-19-10.27.50,0
2021-11-19-10.28.49,0
2021-11-19-10.29.48,0
2021-11-19-10.30.47,0
2021-11-19-10.31.46,0
2021-11-19-10.32.45,0
2021-11-19-10.33.44,0
2021-11-19-10.34.44,0
2021-11-19-10.35.43,0
2021-11-19-10.36.42,0
2021-11-19-10.37.41,0
2021-11-19-10.38.40,11
2021-11-19-10.39.40,0
2021-11-19-10.40.39,0
